,TF-IDF
ra,0.0
r7,0.0
r3d,0.0
r10,0.0
r1,0.0
quórum,0.0
químicos,0.0
químico,0.0
químicas,0.0
química,0.0
qué,0.0
quintil,0.0
quintas,0.0
racistas,0.0
us70,0.0
quiché,0.0
quezada,0.0
quevedo,0.0
quetzaltenango,0.0
quetzales,0.0
quetzal,0.0
quesos,0.0
queso,0.0
querían,0.0
queríamos,0.0
quería,0.0
querétaro,0.0
querrían,0.0
querría,0.0
querrá,0.0
queriendo,0.0
queridos,0.0
querido,0.0
querida,0.0
querer,0.0
queremos,0.0
querella,0.0
quenoteencuentren,0.0
quemas,0.0
quemarropa,0.0
us7000,0.0
quiebra,0.0
quiebran,0.0
quietly,0.0
quintana,0.0
quinta,0.0
quinquenio,0.0
quinientos,0.0
quincenales,0.0
quinceañera,0.0
quince,0.0
quimio,0.0
quilimaco,0.0
quijano,0.0
quieto,0.0
quietecito,0.0
quiebre,0.0
quiero,0.0
quieres,0.0
quieren,0.0
quiere,0.0
us700,0.0
quiera,0.0
quienquiera,0.0
quienes,0.0
quiene,0.0
quien,0.0
quiebres,0.0
racismo1,0.0
radar,0.0
quemar,0.0
rancherías,0.0
raros,0.0
us55,0.0
us550000,0.0
rara,0.0
rapto,0.0
raptados,0.0
raptada,0.0
us560,0.0
raperos,0.0
rapero,0.0
rapera,0.0
us56000,0.0
rapean,0.0
rape,0.0
rapar,0.0
rapado,0.0
rapada,0.0
rap,0.0
ranking,0.0
us5687,0.0
us575,0.0
rangel,0.0
ranfla,0.0
randall,0.0
ranchos,0.0
rarámuri,0.0
rasca,0.0
rascara,0.0
rastreando,0.0
rastros,0.0
rastrojoslas,0.0
rastrojos,0.0
rastro,0.0
rastreó,0.0
rastreos,0.0
rastreo,0.0
rastrearon,0.0
rastrearlas,0.0
rastrearan,0.0
rastrear,0.0
rastrean,0.0
rascó,0.0
rastreados,0.0
rastreado,0.0
rastreable,0.0
us542000,0.0
us545,0.0
rastras,0.0
rastrado,0.0
rasos,0.0
raso,0.0
rasguño,0.0
rasgos,0.0
rancho,0.0
ranchera,0.0
radares,0.0
ramón,0.0
radiofónicas,0.0
radiofónica,0.0
radioescuchas,0.0
radiodifusión,0.0
radio,0.0
radicó,0.0
radicarse,0.0
radicar,0.0
radican,0.0
us61600,0.0
radicalmente,0.0
us62,0.0
radicalizó,0.0
radicalization,0.0
radicalización,0.0
us63,0.0
radicalismo,0.0
radicales,0.0
radical,0.0
radicados,0.0
radicado,0.0
us65,0.0
radica,0.0
radiales,0.0
radial,0.0
radiografía,0.0
radios,0.0
radiotelevisión,0.0
rambo,0.0
ramírez,0.0
us6,0.0
rampas,0.0
rampantes,0.0
us60,0.0
ramotar,0.0
ramos,0.0
ramona,0.0
ramiro,0.0
ramificaciones,0.0
us600,0.0
us6000,0.0
radonski,0.0
ramas,0.0
ramadarsingh,0.0
rama,0.0
ralph,0.0
ralentizado,0.0
raja,0.0
rais,0.0
us60000,0.0
raids,0.0
rahme,0.0
rafael,0.0
quemaron,0.0
quemando,0.0
recurra,0.0
puntaje,0.0
puramente,0.0
pura,0.0
pupo,0.0
pupilo,0.0
puntualmente,0.0
puntualizó,0.0
puntualizar,0.0
puntualizan,0.0
puntualiza,0.0
puntuales,0.0
puntual,0.0
puntuados,0.0
puntuación,0.0
puntuaciones,0.0
us80000,0.0
us800000,0.0
us814,0.0
us820000,0.0
puntillos,0.0
puntilleros,0.0
puntilla,0.0
puntiando,0.0
punteros,0.0
us85,0.0
puntas,0.0
puras,0.0
purdue,0.0
pureza,0.0
puskar,0.0
puño,0.0
puñetazos,0.0
puñales,0.0
puñaladas,0.0
puñalada,0.0
puñado,0.0
putumayo,0.0
putin,0.0
putas,0.0
puta,0.0
put,0.0
pusieron,0.0
purga,0.0
pusieran,0.0
pusiera,0.0
pusher,0.0
puse,0.0
puros,0.0
puro,0.0
puristas,0.0
purgatorio,0.0
purgas,0.0
purgar,0.0
purgado,0.0
puntajes,0.0
punta,0.0
pytá,0.0
puno,0.0
us88,0.0
puertorriqueños,0.0
puertorriqueño,0.0
puerto,0.0
puertas,0.0
puerta,0.0
puentes,0.0
us88100,0.0
puedo,0.0
puedieran,0.0
puedes,0.0
us9,0.0
us90,0.0
us900,0.0
us9000,0.0
pueda,0.0
pueblos,0.0
pueblerinos,0.0
pueblecito,0.0
pueblan,0.0
puebla,0.0
pudo,0.0
pudiéramos,0.0
pudimos,0.0
pudiesen,0.0
puertos,0.0
us876,0.0
puesta,0.0
pulido,0.0
us850000,0.0
punitivas,0.0
pumarejo,0.0
pulso,0.0
pulse,0.0
pulpos,0.0
pulpo,0.0
pulperías,0.0
pulpería,0.0
pulpe,0.0
pulmonar,0.0
pulgarcito,0.0
puestas,0.0
pulgar,0.0
pulen,0.0
pujantes,0.0
pujante,0.0
puja,0.0
pugnas,0.0
pugna,0.0
us87000,0.0
pugilístico,0.0
puestos,0.0
puesto,0.0
puños,0.0
páez,0.0
queman,0.0
quebrantamiento,0.0
queden,0.0
us74,0.0
quedarían,0.0
quedarán,0.0
quedará,0.0
quedarse,0.0
quedaron,0.0
quedaremos,0.0
quedaran,0.0
quedara,0.0
quedar,0.0
quedando,0.0
quedan,0.0
quedamos,0.0
quedael,0.0
quedado,0.0
us75,0.0
quedaba,0.0
queda,0.0
quechultenango,0.0
quechua,0.0
quebró,0.0
us750,0.0
quebrarse,0.0
quebraron,0.0
quedes,0.0
quedo,0.0
quedábamos,0.0
quejándose,0.0
quemaduras,0.0
us70000,0.0
us71,0.0
quemados,0.0
quemadas,0.0
quemada,0.0
quemaban,0.0
us72,0.0
us7223,0.0
quema,0.0
quejó,0.0
quejen,0.0
quedándose,0.0
quejas,0.0
quejarse,0.0
quejaron,0.0
quejaran,0.0
quejado,0.0
us725,0.0
quejaba,0.0
queja,0.0
queiroz,0.0
quehacer,0.0
quedó,0.0
quebrar,0.0
quebradita,0.0
página,0.0
us76600,0.0
pícaros,0.0
pétalos,0.0
pésimas,0.0
us7832,0.0
pésima,0.0
us8,0.0
pésames,0.0
pésame,0.0
pérezreverte,0.0
pérdidas,0.0
pérdida,0.0
pélvica,0.0
pátina,0.0
párraga,0.0
párrafos,0.0
párrafo,0.0
pánico,0.0
pálido,0.0
pájaros,0.0
us80,0.0
pájaro,0.0
páginas,0.0
página12,0.0
us800,0.0
us8000,0.0
píldora,0.0
píldoras,0.0
pírrica,0.0
públicoprivadas,0.0
quarterly,0.0
qatar,0.0
qaeda,0.0
q500,0.0
q45,0.0
q200,0.0
q2,0.0
q17679200,0.0
púrpura,0.0
púgiles,0.0
públicos,0.0
públicas,0.0
pódium,0.0
públicamente,0.0
pública,0.0
públcia,0.0
us768,0.0
públ,0.0
us78000,0.0
púbica,0.0
púas,0.0
pómulos,0.0
pólvora,0.0
póker,0.0
ratas,0.0
raterismo,0.0
ratero,0.0
recogen,0.0
recomendada,0.0
recomendación,0.0
us330,0.0
recomendable,0.0
us333,0.0
recolectores,0.0
recolectora,0.0
recolector,0.0
recolectar,0.0
recolectando,0.0
recolectamos,0.0
recolectados,0.0
recolectado,0.0
recolectada,0.0
recolección,0.0
recojo,0.0
recogían,0.0
recogió,0.0
recogimos,0.0
recogieron,0.0
recogidos,0.0
recogido,0.0
recogidas,0.0
recogida,0.0
recogerlos,0.0
us3292,0.0
recomendado,0.0
recomendar,0.0
reconfiguración,0.0
reconocible,0.0
reconocerse,0.0
reconocerla,0.0
reconocer,0.0
us31,0.0
reconocemos,0.0
reconoce,0.0
reconfiguró,0.0
reconfigurar,0.0
reconfigurado,0.0
us3100,0.0
reconfiguraciones,0.0
us328000,0.0
reconciliación,0.0
reconcilia,0.0
recomposición,0.0
recompensó,0.0
recompensas,0.0
recompensado,0.0
recompensa,0.0
recomiendan,0.0
recomienda,0.0
recomendó,0.0
recomendaron,0.0
recoger,0.0
recoge,0.0
us300000,0.0
recobrar,0.0
reclasificación,0.0
reclasifica,0.0
reclamó,0.0
reclamos,0.0
reclamo,0.0
us38700,0.0
reclamante,0.0
reclamando,0.0
us39,0.0
reclamado,0.0
reclamadas,0.0
reclamaciones,0.0
reclama,0.0
us3mm,0.0
recitara,0.0
recita,0.0
reciprocidad,0.0
recipiente,0.0
recio,0.0
us4,0.0
recinto,0.0
recinos,0.0
recife,0.0
recientemente,0.0
recientemenete,0.0
reclasificado,0.0
recluidas,0.0
recluido,0.0
reclutadores,0.0
recluyeron,0.0
reclutó,0.0
recluten,0.0
reclute,0.0
us33700,0.0
reclutar,0.0
reclutando,0.0
us3485,0.0
reclutamientos,0.0
us35,0.0
reclutados,0.0
reclutador,0.0
us38000,0.0
reclutado,0.0
us350000,0.0
reclutadas,0.0
reclutada,0.0
reclutaba,0.0
recluta,0.0
us366000,0.0
recluso,0.0
us37,0.0
reclusas,0.0
us38,0.0
us302,0.0
reconocidas,0.0
ratifica,0.0
recortando,0.0
recta,0.0
recrudezca,0.0
us270,0.0
us270000,0.0
recrudeció,0.0
recrudeciéndose,0.0
recrudecimiento,0.0
us288,0.0
recrudecieron,0.0
recrudecido,0.0
recriminar,0.0
recrimina,0.0
us2890,0.0
recreó,0.0
recreo,0.0
recreio,0.0
recreativos,0.0
recreativas,0.0
recreamiento,0.0
us2891,0.0
recreacionales,0.0
recortó,0.0
recortes,0.0
recorte,0.0
recortaran,0.0
rectificar,0.0
recto,0.0
rector,0.0
recuperado,0.0
recuperó,0.0
recuperemos,0.0
recuperarían,0.0
recuperarse,0.0
recuperaron,0.0
recuperara,0.0
us261000,0.0
recuperar,0.0
recuperando,0.0
recuperamos,0.0
recuperados,0.0
recuperación,0.0
rectora,0.0
us27,0.0
recupera,0.0
recuerdos,0.0
recuerdo,0.0
recuerdan,0.0
recuerda,0.0
recuentos,0.0
recuento,0.0
recuenta,0.0
recubrimiento,0.0
rectores,0.0
recortar,0.0
recortado,0.0
us30000,0.0
recorrían,0.0
reconvertidas,0.0
reconversión,0.0
reconstruye,0.0
reconstruya,0.0
reconstruirse,0.0
reconstruirlas,0.0
reconstruir,0.0
reconstruido,0.0
reconstruidas,0.0
reconstruida,0.0
reconstrucción,0.0
reconsiderar,0.0
reconquista,0.0
reconozca,0.0
reconocía,0.0
us3,0.0
reconoció,0.0
us30,0.0
reconocieron,0.0
reconociera,0.0
reconociendo,0.0
us300,0.0
reconocidos,0.0
reconocido,0.0
us3000,0.0
recopila,0.0
recopilación,0.0
recopilada,0.0
recordatorios,0.0
recorría,0.0
recorriendo,0.0
recorridos,0.0
recorrido,0.0
recorrerlo,0.0
recorrer,0.0
recorren,0.0
recorre,0.0
recordó,0.0
recordé,0.0
recordándole,0.0
recordatorio,0.0
us2millones,0.0
recordarse,0.0
recordaron,0.0
recordarnos,0.0
recordar,0.0
recordado,0.0
recordada,0.0
us29,0.0
recordaban,0.0
recordaba,0.0
recopilar,0.0
recopilados,0.0
reciente,0.0
reciclar,0.0
reciclaje,0.0
readaptación,0.0
realinear,0.0
realidades,0.0
us455,0.0
realicen,0.0
realice,0.0
reales,0.0
real14,0.0
real,0.0
reajustes,0.0
reagruparse,0.0
us456,0.0
reagrupando,0.0
reagrupan,0.0
reagrupamiento,0.0
us460,0.0
us464,0.0
reagrupado,0.0
reagan,0.0
reafirmarse,0.0
reafirmar,0.0
reafirman,0.0
us476,0.0
reafirmado,0.0
reafirmación,0.0
us5,0.0
realismo,0.0
realista,0.0
realistas,0.0
realizara,0.0
us450,0.0
reapareció,0.0
reanudó,0.0
reanudarse,0.0
realpolitik,0.0
realizó,0.0
realizarán,0.0
realizará,0.0
realizarse,0.0
realizaron,0.0
realizaran,0.0
us4500,0.0
reality,0.0
realizando,0.0
us450000,0.0
realizamos,0.0
realizados,0.0
realizado,0.0
realizadas,0.0
realizada,0.0
realización,0.0
realizaban,0.0
realizaba,0.0
realiza,0.0
reafirma,0.0
reactivas,0.0
reciclado,0.0
us50,0.0
razón,0.0
us500000,0.0
razonamiento,0.0
razonables,0.0
razonable,0.0
raza,0.0
rayza,0.0
rayos,0.0
rayo,0.0
raybel,0.0
rayas,0.0
rayar,0.0
raya,0.0
rawlinson,0.0
raul,0.0
ratón,0.0
us51,0.0
us5130,0.0
ratos,0.0
rato,0.0
ratito,0.0
ratificar,0.0
ratificado,0.0
ratificada,0.0
ratificación,0.0
razón4,0.0
raíces,0.0
raídas,0.0
reaccionen,0.0
reactivaron,0.0
reactivar,0.0
reactivación,0.0
reaction,0.0
reacomodo,0.0
reacomodaron,0.0
reacios,0.0
reacción,0.0
reaccionó,0.0
us500,0.0
reacciones,0.0
us5000,0.0
us50000,0.0
reaccionando,0.0
reaccionado,0.0
reacciona,0.0
reabrió,0.0
reabrir,0.0
reabriera,0.0
reabren,0.0
reabierto,0.0
reabastecen,0.0
rde,0.0
raúl,0.0
reaparición,0.0
reapertura,0.0
reaprehendidos,0.0
rearmando,0.0
rechazó,0.0
rechazo,0.0
rechazaron,0.0
us42,0.0
rechazando,0.0
rechazan,0.0
rechazamos,0.0
rechazados,0.0
rechazado,0.0
rechazadas,0.0
rechazada,0.0
rechaza,0.0
recetas,0.0
recetan,0.0
receta,0.0
receso,0.0
recesión,0.0
us42000,0.0
recesiones,0.0
receptores,0.0
receptor,0.0
recepción,0.0
recep,0.0
recelosos,0.0
recelo,0.0
recia,0.0
reciba,0.0
reciban,0.0
recibirá,0.0
recicla,0.0
us40,0.0
recibíamos,0.0
recibía,0.0
recibí,0.0
recibos,0.0
recibo,0.0
recibió,0.0
recibirían,0.0
recibiría,0.0
recibirán,0.0
us400,0.0
recibe,0.0
recibirlo,0.0
recibir,0.0
recibieron,0.0
recibieran,0.0
recibiendo,0.0
recibidos,0.0
us40000,0.0
recibidas,0.0
recibida,0.0
us410,0.0
us41000,0.0
recaídas,0.0
recaída,0.0
recayó,0.0
rebelaran,0.0
recabar,0.0
recabados,0.0
recabado,0.0
rebusque,0.0
rebosó,0.0
rebosante,0.0
rebolledo,0.0
rebelión,0.0
rebeldía,0.0
rebeldes,0.0
rebelde,0.0
rebeca,0.0
recaen,0.0
rebautizó,0.0
rebasarse,0.0
rebasado,0.0
rebasa,0.0
rebajarlas,0.0
rebajar,0.0
us4259,0.0
us45,0.0
rebaja,0.0
reavivado,0.0
reasentamiento,0.0
recae,0.0
recaer,0.0
recayendo,0.0
recarga,0.0
recaudo,0.0
recaudar,0.0
recaudando,0.0
recaudan,0.0
recaudado,0.0
recaudación,0.0
recaudacion,0.0
recaudaba,0.0
recauda,0.0
recargos,0.0
recargar,0.0
recapturaron,0.0
recaerá,0.0
recapturarlo,0.0
recapturar,0.0
recapturado,0.0
recapturada,0.0
recaptura,0.0
recapitulando,0.0
recalcó,0.0
recalcar,0.0
recalcado,0.0
recalca,0.0
recaigan,0.0
pretendido,0.0
00288,0.0
incluida,0.0
caracterizado,0.0
carear,0.0
cardozo,0.0
cardoso,0.0
cardona,0.0
cardinal,0.0
cardenal,0.0
card,0.0
carcomiendo,0.0
carcomido,0.0
carcome,0.0
carcaza,0.0
carcajadas,0.0
carbón,0.0
carbono,0.0
carbonizada,0.0
caravantes,0.0
caravanas,0.0
caravana,0.0
caras,0.0
caraqueño,0.0
caraota,0.0
carajo,0.0
característico,0.0
característica,0.0
caracterizó,0.0
caracterizarse,0.0
caracterizan,0.0
carece,0.0
carecen,0.0
carecer,0.0
cargadores,0.0
cargos120,0.0
cargo122,0.0
cargo,0.0
cargas,0.0
cargaron,0.0
cargar,0.0
cargando,0.0
cargan,0.0
cargamentos55,0.0
cargamentos,0.0
cargamento,0.0
cargados,0.0
cargador,0.0
careciendo,0.0
cargado,0.0
cargadas,0.0
cargada,0.0
cargaban,0.0
cargaba,0.0
carga,0.0
carezca,0.0
carentes,0.0
carente,0.0
carencias,0.0
carencia,0.0
carecían,0.0
caracterizados,0.0
caracterizadas,0.0
capas,0.0
caracterización,0.0
captado,0.0
captación,0.0
capta,0.0
capsa,0.0
capriles,0.0
caprichosos,0.0
caprichos,0.0
capracio,0.0
capos,0.0
capone3,0.0
capone,0.0
capoacusaciones,0.0
caplin,0.0
capitolio,0.0
capitanich,0.0
capitanes,0.0
capitalizar,0.0
capitalizan,0.0
capitalistas,0.0
capitalista,0.0
capitalismo,0.0
capitalism,0.0
capitalino,0.0
capitalina,0.0
capitales,0.0
capita,0.0
capilla,0.0
captados,0.0
captando,0.0
captar,0.0
capítulo,0.0
caracteriza,0.0
caracol,0.0
caracho,0.0
caracas,0.0
carabobo,0.0
carabineros,0.0
carabinero,0.0
carabina,0.0
cara,0.0
caqui,0.0
caquetá,0.0
capítulos,0.0
capuchas,0.0
captores,0.0
capucha,0.0
capturó,0.0
capturaron,0.0
capturarlo,0.0
capturaran,0.0
capturar,0.0
capturando,0.0
capturan,0.0
capturado,0.0
capturada,0.0
capturaba,0.0
captors,0.0
cargos86,0.0
cargueros,0.0
carias,0.0
caribbean,0.0
casitas,0.0
casinos,0.0
casino,0.0
casillas,0.0
casilla,0.0
caseta,0.0
caseríos,0.0
caserío,0.0
caseros,0.0
casero,0.0
casera,0.0
case,0.0
casco,0.0
casaus,0.0
casas,0.0
casarse,0.0
casanova,0.0
casanare,0.0
casados,0.0
casado,0.0
casada,0.0
casablanca,0.0
casa,0.0
carísimo,0.0
carías,0.0
carvalho,0.0
carvajal,0.0
caso62,0.0
casona,0.0
casquillo,0.0
castigaran,0.0
casuales,0.0
castro,0.0
castrista,0.0
castresana,0.0
castrenses,0.0
castrense,0.0
castrasena,0.0
casting,0.0
castillos,0.0
castillo,0.0
castilla,0.0
castigarse,0.0
castigar,0.0
cassella,0.0
castigamos,0.0
castigados,0.0
castigado,0.0
castigadas,0.0
castigada,0.0
castellanos,0.0
castedo,0.0
castañon,0.0
castaño,0.0
castañeda,0.0
castas,0.0
casta,0.0
cartón,0.0
cartulina,0.0
cartuchos,0.0
cariñosamente,0.0
carpa,0.0
carolina,0.0
carole,0.0
caroana,0.0
caro,0.0
carne,0.0
carmencita,0.0
carmen,0.0
carly,0.0
carloscaceresmhgobsv,0.0
carlo,0.0
carl,0.0
cariños,0.0
carpintero,0.0
cariño,0.0
caritativas,0.0
carismático,0.0
carisma,0.0
cariocas,0.0
carioca,0.0
caridades,0.0
caridad,0.0
caribeños,0.0
caribeño,0.0
caribeñas,0.0
caribeña,0.0
carpeta,0.0
carranza,0.0
cartografiar,0.0
carrusel,0.0
cartillas,0.0
cartes,0.0
carteras,0.0
cartera,0.0
cartels,0.0
cartelitos,0.0
carteles,0.0
cartas,0.0
cartagena,0.0
cartacapital,0.0
carta,0.0
carsi,0.0
carros,0.0
carrasquilla,0.0
carrizalez,0.0
carrizal,0.0
carritos,0.0
carrito,0.0
carrillo,0.0
carrier,0.0
carreño,0.0
carreteras,0.0
carretera,0.0
carretean,0.0
carreras,0.0
carrera,0.0
capaz,0.0
caparrapos,0.0
azotando,0.0
calmar,0.0
cambiando,0.0
cambian,0.0
cambiados,0.0
cambiado,0.0
cambia,0.0
camas,0.0
camarón,0.0
camarógrafos,0.0
camarotes,0.0
camarones,0.0
camaroneros,0.0
camarilla,0.0
camargo,0.0
camarena,0.0
camaradas,0.0
camaleón,0.0
camacho,0.0
cama,0.0
cam,0.0
calzado,0.0
calzada,0.0
calvo,0.0
calvario,0.0
calva,0.0
caluroso,0.0
calumnia,0.0
calor,0.0
cambiante,0.0
cambiar,0.0
cambiara,0.0
cambridge,0.0
caminas,0.0
caminaron,0.0
caminar,0.0
caminando,0.0
caminado,0.0
caminaban,0.0
caminaba,0.0
camina,0.0
camilo,0.0
camilleri,0.0
camerena,0.0
came,0.0
cambió,0.0
cambiaran,0.0
cambiáramos,0.0
cambiándolo,0.0
cambien,0.0
cambiemos,0.0
cambie,0.0
cambiarían,0.0
cambiaría,0.0
cambiarse,0.0
cambiaron,0.0
cambiarlo,0.0
cambiario,0.0
cambiarias,0.0
calme,0.0
calmantes,0.0
caparazón,0.0
calmado,0.0
calificaron,0.0
calificarlas,0.0
calificaremos,0.0
calificar,0.0
calificando,0.0
califican,0.0
calificados,0.0
calificado,0.0
calificadas,0.0
calificada,0.0
calificación,0.0
calificaciones,0.0
calificaba,0.0
califica,0.0
califcaban,0.0
calientes,0.0
caliente,0.0
calientan,0.0
calidonio,0.0
calidades,0.0
calidad,0.0
calibres,0.0
calibre,0.0
cali,0.0
caletas,0.0
caleta,0.0
calera,0.0
calificarse,0.0
calificándolos,0.0
calificó,0.0
callar,0.0
calma,0.0
callejón,0.0
callejuelas,0.0
callejuela,0.0
callejones,0.0
callejoncitos,0.0
callejización,0.0
callejeros,0.0
callejero,0.0
calle,0.0
callarse,0.0
callaran,0.0
callao,0.0
california,0.0
callan,0.0
callamard,0.0
callados,0.0
calladamente,0.0
call,0.0
calixto,0.0
calix,0.0
calisaya,0.0
caligrafía,0.0
californianas,0.0
californiana,0.0
californialos,0.0
caminatas,0.0
caminen,0.0
caminos,0.0
caminábamos,0.0
cansada,0.0
canoso,0.0
cano,0.0
cannabis,0.0
canjura,0.0
canicas,0.0
cangaço,0.0
cang,0.0
caneca,0.0
candomblé,0.0
candil,0.0
candidatura,0.0
candidatos,0.0
candidato,0.0
candidatas,0.0
candidata,0.0
candentes,0.0
candente,0.0
candelaria,0.0
candado,0.0
canción,0.0
canciones,0.0
cancillería,0.0
cancilleres,0.0
canciller,0.0
canchas,0.0
cancha,0.0
cansadas,0.0
cansado,0.0
cansados,0.0
cantú,0.0
capacitándolos,0.0
capacitar,0.0
capacitados,0.0
capacitado,0.0
capacitadas,0.0
capacitación,0.0
capacitaciones,0.0
capacita,0.0
capacidades,0.0
capa,0.0
caos,0.0
caoba,0.0
cantu,0.0
cansaron,0.0
cantos,0.0
cantor,0.0
cantones,0.0
cantidad,0.0
cantero,0.0
canteras,0.0
cantera,0.0
cantel,0.0
cantarina,0.0
cantar,0.0
cantantes,0.0
cantante,0.0
canceló,0.0
cancelaran,0.0
cancelar,0.0
campaign,0.0
campesina,0.0
camperos,0.0
campero,0.0
campeones,0.0
campeonato,0.0
campea,0.0
campañas,0.0
campaña,0.0
campana,0.0
campamentos,0.0
campamento,0.0
campales,0.0
camorra,0.0
campesino,0.0
camión,0.0
camisetas,0.0
camiseta,0.0
camisas,0.0
camisa,0.0
camionetas,0.0
camioneta,0.0
camiones,0.0
camioneros,0.0
camionera,0.0
camioncito,0.0
caminó,0.0
campesinas,0.0
campesinos,0.0
cancelado,0.0
canadienses,0.0
cancelada,0.0
canalizaron,0.0
canalizaran,0.0
canalizar,0.0
canalizando,0.0
canalizan,0.0
canalizamos,0.0
canalizados,0.0
canalizado,0.0
canalizadas,0.0
canal,0.0
canadá,0.0
canadiense,0.0
campestre,0.0
camuflaron,0.0
camuflarla,0.0
camuflar,0.0
camuflan,0.0
camuflados,0.0
camufladas,0.0
camuflaba,0.0
campus,0.0
campos,0.0
campistas,0.0
campeón,0.0
campestres,0.0
casualidad,0.0
casualmente,0.0
casó,0.0
chaco,0.0
chapare,0.0
chapadão,0.0
chapa,0.0
chaos,0.0
chantajes,0.0
chantajear,0.0
chantaje,0.0
changos,0.0
chango,0.0
chang,0.0
chancay,0.0
chamuscada,0.0
champú,0.0
champas,0.0
chamorro,0.0
chambi,0.0
chambers,0.0
chamba,0.0
chamarras,0.0
chamalé,0.0
chamacas,0.0
chalecos,0.0
chaleco,0.0
chalco,0.0
chalchoapan,0.0
chalatenango,0.0
chacón,0.0
chapas,0.0
chapatuchoro,0.0
chapina,0.0
chats,0.0
chepe,0.0
chema,0.0
chea,0.0
che,0.0
chayo,0.0
chavo,0.0
chavistas,0.0
chavista,0.0
chavismo,0.0
chaves,0.0
chavas,0.0
chautla,0.0
chata,0.0
chapito,0.0
chat,0.0
charro,0.0
charles,0.0
charlatanes,0.0
charlas,0.0
charlando,0.0
charla,0.0
charco,0.0
charada,0.0
chaqueños,0.0
chaquetas,0.0
chapéu,0.0
chacín,0.0
chacao,0.0
cat,0.0
chacalluta,0.0
cervecería,0.0
cervecera,0.0
cervantes,0.0
certificar,0.0
certificados,0.0
certificado,0.0
certificación,0.0
certificaban,0.0
certidumbre,0.0
certeza,0.0
certera,0.0
cerró,0.0
cerrándose,0.0
cerros,0.0
cerro,0.0
cerritos,0.0
cerrito,0.0
cerrarse,0.0
cerraron,0.0
cerrara,0.0
cerrar,0.0
cerrando,0.0
cerraduras,0.0
cerrados,0.0
cerrado,0.0
cerradas,0.0
cerrada,0.0
cerveza,0.0
cerámica,0.0
cerén,0.0
cestari,0.0
chabat,0.0
cgt,0.0
cgr,0.0
cgp,0.0
cgc,0.0
cf,0.0
ceñirse,0.0
cev,0.0
cetina,0.0
ceteg,0.0
cesó,0.0
cesto,0.0
cessna,0.0
cesa,0.0
cesppa,0.0
cesop,0.0
cesión,0.0
cesiones,0.0
cesij,0.0
cese,0.0
cesaron,0.0
cesaran,0.0
cesar,0.0
cesan,0.0
cesado,0.0
cesada,0.0
cheque,0.0
cheques,0.0
chesnut,0.0
chiapas,0.0
cia,0.0
chávez,0.0
chuquilín,0.0
chupe,0.0
chupando,0.0
chungará,0.0
chuky,0.0
chuck,0.0
christopher,0.0
christine,0.0
christie,0.0
christian,0.0
chris,0.0
chorro,0.0
chorradas,0.0
choques,0.0
choque,0.0
chontalpa,0.0
chong,0.0
choneros,0.0
cholusatsur,0.0
cholo,0.0
cholero,0.0
choferes,0.0
chofer,0.0
chocó,0.0
chocolate,0.0
ciacs,0.0
ciberactivistas,0.0
cibercrimen,0.0
cicigmp,0.0
cielo,0.0
ciegas,0.0
cidgallup,0.0
cide,0.0
cidade,0.0
cicr,0.0
cicpc,0.0
ciclón,0.0
ciclos,0.0
ciclo,0.0
ciclistas,0.0
cicih,0.0
ciciggt,0.0
cibercriminales,0.0
cicig,0.0
cicatrizó,0.0
cicatriz,0.0
cicatrices,0.0
cicad,0.0
cibernéticosuna,0.0
cibernéticos,0.0
cibernético,0.0
cibernética,0.0
cibernautas,0.0
ciberespacio,0.0
ciberdelincuencia,0.0
chocarán,0.0
chocado,0.0
choca,0.0
chikunguña,0.0
chilpancingo,0.0
chillones,0.0
chillona,0.0
chillar,0.0
chiles,0.0
chilenos,0.0
chileno,0.0
chilenas,0.0
chilena,0.0
chile,0.0
chilca,0.0
chilapa,0.0
chikungunya,0.0
chime,0.0
chiitas,0.0
chihuahua,0.0
chief,0.0
chicos,0.0
chico,0.0
chiclayo,0.0
chicho,0.0
chicharra,0.0
chicas,0.0
chicago5,0.0
chicago,0.0
chica,0.0
chilpancingochilapa,0.0
chimeneas,0.0
chivos,0.0
chinos,0.0
chivolo,0.0
chivo,0.0
chistes,0.0
chiste,0.0
chismes,0.0
chisme,0.0
chiriquí,0.0
chiri,0.0
chiquitos,0.0
chiquimula,0.0
chips,0.0
chip,0.0
chino,0.0
chin,0.0
chinkungunya,0.0
chingón,0.0
chingarse,0.0
chingar,0.0
chingado,0.0
chingada,0.0
chinga,0.0
chinchilla,0.0
chinches,0.0
chinas,0.0
chinandega,0.0
china,0.0
cerqueira,0.0
cerna,0.0
cerillas,0.0
ceder,0.0
cazando,0.0
cazadores,0.0
caza,0.0
cayó,0.0
cayos,0.0
cayes,0.0
cayeron,0.0
cayera,0.0
cayendo,0.0
caxias,0.0
cawley,0.0
cavila,0.0
cavernícola,0.0
caveirão,0.0
cavar,0.0
cavados,0.0
cavadores,0.0
cautos,0.0
cauto,0.0
cautivos,0.0
cautiverio,0.0
cautivas,0.0
cautivador,0.0
cautiva,0.0
cauteloso,0.0
cautelares,0.0
cautelar,0.0
cazar,0.0
cazarlos,0.0
caída,0.0
cctv,0.0
cedena,0.0
cedehm,0.0
cede,0.0
cecodap,0.0
cecilia,0.0
cebras,0.0
cebolla,0.0
ceballos,0.0
ceará,0.0
ceamos,0.0
ce,0.0
cdg,0.0
ccp,0.0
caídas,0.0
cc4,0.0
